packet_count,byte_count,avg_packet_size,tcp_count,udp_count,icmp_count,arp_count,unique_dst_ports,packets_per_second,in_out_ratio,fluctuation,syn_only_count,http_count,label
20,840,42.0,0,0,0,20,0,38.46676039623211,1.0,0.02560412700226883,0,0,4
20,840,42.0,0,0,0,20,0,36.50320467771112,1.0,0.028209538132221875,0,0,4
20,840,42.0,0,0,0,20,0,38.46347976641136,1.0,0.02602897307112883,0,0,4
20,840,42.0,0,0,0,20,0,35.63058333418283,1.0,0.029888396474021077,0,0,4
20,840,42.0,0,0,0,20,0,38.96393542525579,1.0,0.025024593160012203,0,0,4
20,840,42.0,0,0,0,20,0,36.013258856374264,1.0,0.02881142571145883,0,0,4
20,840,42.0,0,0,0,20,0,38.95004095308318,1.0,0.025626654315944578,0,0,4
20,840,42.0,0,0,0,20,0,35.46792664235505,1.0,0.03038029819382453,0,0,4
20,840,42.0,0,0,0,20,0,38.793242103987765,1.0,0.025714279937917254,0,0,4
20,840,42.0,0,0,0,20,0,36.47252584805085,1.0,0.028044812984273745,0,0,4
20,840,42.0,0,0,0,20,0,38.28869077504788,1.0,0.02625072830458942,0,0,4
20,840,42.0,0,0,0,20,0,36.04388200738013,1.0,0.028334107458829794,0,0,4
20,840,42.0,0,0,0,20,0,38.77255039534689,1.0,0.025731256665949803,0,0,4
20,840,42.0,0,0,0,20,0,35.640256635434845,1.0,0.029354874838668416,0,0,4
20,840,42.0,0,0,0,20,0,38.98639014424105,1.0,0.025695878858346163,0,0,4
18,756,42.0,0,0,0,18,0,32.90712687625939,1.0,0.029997200591573202,0,0,4
2,614,307.0,0,1,0,1,1,0.014096197000542323,1.0,0.0,0,0,0
2,84,42.0,0,0,0,2,0,0.044236995636385196,0.5,0.0,0,0,0
36,2160,60.0,0,0,36,0,0,71.72079820796498,1.0,0.005432692045842463,0,0,3
36,1512,42.0,0,0,36,0,0,71.54713977178068,0.0,0.005444440817786702,0,0,3
31,1860,60.0,0,0,31,0,0,60.877548144295,1.0,0.011215245569427594,0,0,3
31,1302,42.0,0,0,31,0,0,60.76326596991545,0.0,0.010976764529754969,0,0,3
31,1860,60.0,0,0,31,0,0,61.84808945237675,1.0,0.00865332966521323,0,0,3
31,1302,42.0,0,0,31,0,0,61.782260566783386,0.0,0.008718362340478403,0,0,3
24,1440,60.0,0,0,24,0,0,47.01965409502741,1.0,0.022533254357752427,0,0,3
24,1008,42.0,0,0,24,0,0,46.99570488448007,0.0,0.022543996174786196,0,0,3
31,1860,60.0,0,0,31,0,0,60.33731951950447,1.0,0.012349392135371024,0,0,3
31,1302,42.0,0,0,31,0,0,60.2175239402583,0.0,0.01228653849194267,0,0,3
28,1680,60.0,0,0,28,0,0,52.91960571821244,1.0,0.014846152396174938,0,0,3
28,1176,42.0,0,0,28,0,0,52.91397866418919,0.0,0.014820220739153352,0,0,3
34,2040,60.0,0,0,34,0,0,67.81080958990549,1.0,0.005460705550389676,0,0,3
34,1428,42.0,0,0,34,0,0,67.64300499947824,0.0,0.005553734143124249,0,0,3
31,1860,60.0,0,0,31,0,0,61.096438390408274,1.0,0.01085909947203065,0,0,3
31,1302,42.0,0,0,31,0,0,60.9687521100766,0.0,0.011070053057557764,0,0,3
35,2100,60.0,0,0,35,0,0,63.89120089691017,1.0,0.01075082339976588,0,0,3
35,1470,42.0,0,0,35,0,0,63.88030241186254,0.0,0.010909540604730742,0,0,3
36,2160,60.0,0,0,35,1,0,71.86088029194579,1.0,0.004173242110811882,0,0,3
36,1512,42.0,0,0,35,1,0,71.69529145586675,0.0,0.003918759152836493,0,0,3
30,1800,60.0,0,0,30,0,0,59.98323908896154,1.0,0.012016184871685433,0,0,3
30,1260,42.0,0,0,30,0,0,59.81793504743206,0.0,0.012064053667623293,0,0,3
30,1800,60.0,0,0,30,0,0,55.3118130207635,1.0,0.012603091401218949,0,0,3
30,1260,42.0,0,0,30,0,0,55.24449691505863,0.0,0.012773350637047312,0,0,3
35,2100,60.0,0,0,35,0,0,69.98932047722211,1.0,0.007084139867758135,0,0,3
35,1470,42.0,0,0,35,0,0,69.86617449619712,0.0,0.007292120301679774,0,0,3
31,1860,60.0,0,0,31,0,0,60.601526790137896,1.0,0.011277260651314722,0,0,3
31,1302,42.0,0,0,31,0,0,60.54706243652435,0.0,0.011210296267864794,0,0,3
33,1980,60.0,0,0,33,0,0,65.21022675073532,1.0,0.010018178775605072,0,0,3
33,1386,42.0,0,0,33,0,0,65.05061522475054,0.0,0.010089752364272805,0,0,3
33,1980,60.0,0,0,33,0,0,60.62131091824543,1.0,0.01582164085013731,0,0,3
33,1386,42.0,0,0,33,0,0,60.54965558815115,0.0,0.015624638242996359,0,0,3
31,1302,42.0,0,0,31,0,0,61.95934674209732,0.0,0.010557277510560034,0,0,3
32,1920,60.0,0,0,32,0,0,62.32932657924996,1.0,0.010228072808279021,0,0,3
27,1134,42.0,0,0,27,0,0,53.69113831869282,0.0,0.016722815228854142,0,0,3
27,1620,60.0,0,0,27,0,0,53.24760518811257,1.0,0.01666915603345918,0,0,3
36,1512,42.0,0,0,36,0,0,71.40750030857585,0.0,0.007637136268344249,0,0,3
36,2160,60.0,0,0,36,0,0,71.31866197931501,1.0,0.007642593264247433,0,0,3
32,1920,60.0,0,0,32,0,0,60.529899489442265,1.0,0.013280663855058748,0,0,3
33,1386,42.0,0,0,33,0,0,60.93832995941614,0.0,0.013231793942241828,0,0,3
33,1980,60.0,0,0,33,0,0,64.64438497428928,1.0,0.007948822381262245,0,0,3
33,1386,42.0,0,0,33,0,0,64.438891263237,0.0,0.008287806785038725,0,0,3
2,424,212.0,0,2,0,0,1,1.9922907640693557,0.0,0.0,0,0,0
2,424,212.0,0,2,0,0,1,2.002377949850131,0.0,0.0,0,0,0
27,1620,60.0,0,0,26,1,0,0.7907006192569648,1.0,6.620068482937096,0,0,0
27,1134,42.0,0,0,26,1,0,0.7907137699750936,0.0,6.620158629923649,0,0,0
36,2160,60.0,0,0,36,0,0,71.08695308292312,1.0,0.00697238065794084,0,0,3
36,1512,42.0,0,0,36,0,0,71.03418128718246,0.0,0.006881393337478093,0,0,3
32,1920,60.0,0,0,32,0,0,63.00160064889649,1.0,0.01172161816485856,0,0,3
32,1344,42.0,0,0,32,0,0,62.90964518397,0.0,0.011731047348384155,0,0,3
32,1920,60.0,0,0,32,0,0,62.19551185659665,1.0,0.01149218385206701,0,0,3
32,1344,42.0,0,0,32,0,0,62.07507224177036,0.0,0.011609009283669843,0,0,3
31,1860,60.0,0,0,31,0,0,61.06995195130314,1.0,0.010891680606193853,0,0,3
31,1302,42.0,0,0,31,0,0,60.895168183229586,0.0,0.01087625345522448,0,0,3
29,1740,60.0,0,0,29,0,0,57.32270087952907,1.0,0.010768184274145587,0,0,3
29,1218,42.0,0,0,29,0,0,57.17826851145424,0.0,0.010792789154658674,0,0,3
36,2428,67.44444444444444,0,1,35,0,1,70.40658318932917,0.9722222222222222,0.008514397720625946,0,0,3
35,1470,42.0,0,0,35,0,0,68.28079657481203,0.0,0.008398627549153466,0,0,3
2,650,325.0,0,1,0,1,1,0.009367693811474266,0.5,0.0,0,0,0
33,1980,60.0,0,0,33,0,0,65.58320003032486,1.0,0.008696113919740461,0,0,3
33,1386,42.0,0,0,33,0,0,65.67344157754391,0.0,0.008447426963258418,0,0,3
32,1920,60.0,0,0,32,0,0,63.66916898041744,1.0,0.011096315463934685,0,0,3
32,1344,42.0,0,0,32,0,0,63.605444323916515,0.0,0.011200275893920926,0,0,3
34,2040,60.0,0,0,34,0,0,67.43713209146074,1.0,0.007894263287360051,0,0,3
34,1428,42.0,0,0,34,0,0,67.15500343765599,0.0,0.007834098150625919,0,0,3
32,1920,60.0,0,0,31,1,0,63.531320069884686,1.0,0.009511123751628261,0,0,3
32,1344,42.0,0,0,31,1,0,63.42201540072505,0.0,0.009439932235548803,0,0,3
31,1860,60.0,0,0,31,0,0,61.83855909773821,1.0,0.016065477466570506,0,0,3
31,1302,42.0,0,0,31,0,0,61.91461893179381,0.0,0.015762847674623374,0,0,3
33,1980,60.0,0,0,33,0,0,65.24431589456606,1.0,0.0107389929005744,0,0,3
33,1386,42.0,0,0,33,0,0,65.15500364817474,0.0,0.010735882158537444,0,0,3
3,180,60.0,0,0,2,1,0,1.586345557722303,0.6666666666666666,1.320089534404626,0,0,0
6,375,62.5,0,1,0,0,1,11.577094067422346,0.0,0.1094458200753612,0,0,0
2,650,325.0,0,1,0,1,1,0.12920486255011426,0.0,0.0,0,0,0
7,733,104.71428571428571,0,2,0,0,2,13.266264884946379,0.0,0.09733678114324791,0,0,0
4,2120,530.0,0,4,0,0,1,6.012548170186933,0.0,0.07915804168838995,0,0,0
2,1033,516.5,0,2,0,0,1,1.5018060468913363,0.0,0.0,0,0,0
5,2180,436.0,0,4,0,1,1,7.546481082987283,0.0,0.10831400931956195,0,0,0
2,1033,516.5,0,2,0,0,1,1.4995844621560237,0.0,0.0,0,0,0
4,2120,530.0,0,4,0,0,1,6.072844235016806,0.0,0.07790635682239,0,0,0
2,1033,516.5,0,2,0,0,1,1.4973550073505735,0.0,0.0,0,0,0
3,158,52.666666666666664,1,0,2,0,1,0.04397130450968946,0.0,48.226145174870744,0,0,0
405,30692,75.78271604938271,405,0,0,0,1,809.9922753117055,1.0,0.0011715889014277136,292,405,6
96,25234,262.8541666666667,96,0,0,0,55,191.84859970449878,0.0,0.0076437460547315985,0,0,1
87,88178,1013.5402298850574,87,0,0,0,44,173.29447734471836,0.0,0.015329159522929948,0,0,1
261,19518,74.7816091954023,261,0,0,0,1,502.3978426573571,1.0,0.00802992482898658,167,261,6
214,101390,473.78504672897196,214,0,0,0,131,425.8344324958002,0.0,0.002826711314690023,0,0,1
202,16054,79.47524752475248,202,0,0,0,1,396.9097040918386,1.0,0.004029798279419382,77,202,6
217,70603,325.3594470046083,217,0,0,0,170,432.9197401998207,0.0,0.003019645717256089,0,0,1
139,10928,78.61870503597122,139,0,0,0,1,272.3082990734176,1.0,0.005290214634214537,68,139,6
162,119142,735.4444444444445,162,0,0,0,101,319.4540880444007,0.0,0.005132371584622903,0,0,1
149,11596,77.8255033557047,149,0,0,0,1,291.024250495944,1.0,0.006711264737451656,19,149,6
116,65354,563.3965517241379,116,0,0,0,80,231.1599702200665,0.0,0.008188207948550347,0,0,1
107,8732,81.60747663551402,107,0,0,0,1,212.42289709673113,1.0,0.0070193060004676905,21,107,6
116,41316,356.17241379310343,116,0,0,0,96,230.18706524058402,0.0,0.007351629135818144,0,0,1
137,10758,78.52554744525547,137,0,0,0,1,273.6598095305223,1.0,0.006416022319477123,63,137,6
107,62548,584.5607476635514,107,0,0,0,69,212.81170982264368,0.0,0.007361052091943456,0,0,1
252,19592,77.74603174603175,252,0,0,0,1,503.15547024952014,1.0,0.0028349866820309147,161,252,6
142,64723,455.7957746478873,142,0,0,0,93,283.61025011975994,0.0,0.005150611601958878,0,0,1
285,22634,79.41754385964913,285,0,0,0,1,568.4730678600047,1.0,0.0018312500222951564,121,285,6
158,57856,366.17721518987344,158,0,0,0,107,310.1767319253142,0.0,0.004832837536065405,0,0,1
237,18332,77.35021097046413,237,0,0,0,1,473.05013365134914,1.0,0.0033968183229084,125,237,6
220,222949,1013.4045454545454,220,0,0,0,92,428.7446833620945,0.0,0.0030212050839069815,0,0,1
209,14768,70.66028708133972,209,0,0,0,1,281.8456334818424,1.0,0.017408383643725808,53,209,6
7,12231,1747.2857142857142,7,0,0,0,3,10.313871956788718,0.0,0.18218198254262202,0,0,0
20,1362,68.1,20,0,0,0,1,38.0076517250816,1.0,0.09487682149237407,5,20,0
15,13205,880.3333333333334,14,1,0,0,8,3.9198533753372926,0.0,0.9248203785179161,0,0,0
2,650,325.0,0,1,0,1,1,0.03558004826710621,0.5,0.0,0,0,0
2,424,212.0,0,2,0,0,1,1.9867366284529422,0.0,0.0,0,0,0
2,424,212.0,0,2,0,0,1,1.9955666803532763,0.0,0.0,0,0,0
2,204,102.0,0,0,0,0,0,0.01665987046972,0.0,0.0,0,0,0
10,708,70.8,10,0,0,0,1,0.3888326927004938,1.0,8.480066579325038,2,10,0
2,116,58.0,1,0,0,1,1,0.11804059663367497,0.0,0.0,0,0,0
371,28960,78.05929919137466,371,0,0,0,1,741.251379765347,1.0,0.001282968116981664,244,371,6
100,45794,457.94,100,0,0,0,60,199.80830463937073,0.0,0.006729376982629938,0,0,1
206,14864,72.15533980582525,206,0,0,0,1,408.91299886795167,1.0,0.0053378790985756305,109,206,6
115,136315,1185.3478260869565,115,0,0,0,54,229.89695399439108,0.0,0.00853327506935042,0,0,1
422,33080,78.38862559241706,422,0,0,0,1,843.0524889390805,1.0,0.0011156180304111236,262,422,6
129,33664,260.9612403100775,129,0,0,0,86,257.46252301894333,0.0,0.005548537835077219,0,0,1
246,18212,74.03252032520325,246,0,0,0,1,490.9087026730243,1.0,0.006212774364269503,108,246,6
162,192061,1185.5617283950617,162,0,0,0,73,322.00591904135223,0.0,0.00854022369525109,0,0,1
403,31208,77.43920595533498,403,0,0,0,1,805.4185430173262,1.0,0.000977225620898306,253,403,6
118,34269,290.41525423728814,118,0,0,0,59,233.37288141986835,0.0,0.00482739378396815,0,0,1
394,29804,75.64467005076142,394,0,0,0,1,787.9045716470727,1.0,0.0010376641883301473,218,394,6
178,145580,817.8651685393259,178,0,0,0,86,353.3837679002669,0.0,0.003281449100616494,0,0,1
299,22720,75.9866220735786,299,0,0,0,1,597.238483569591,1.0,0.0025303076468092102,140,299,6
261,139636,535.0038314176245,261,0,0,0,141,518.7506842667921,0.0,0.002922691578943118,0,0,1
308,24538,79.66883116883118,308,0,0,0,1,610.4931512157685,1.0,0.0025874758477821016,146,308,6
220,111348,506.1272727272727,220,0,0,0,156,436.4113645639868,0.0,0.0030259119131706516,0,0,1
61,3860,63.278688524590166,61,0,0,0,1,5.260692510799631,1.0,1.4666017769342758,1,61,0
57,99709,1749.280701754386,57,0,0,0,22,4.921503956846698,0.0,1.5189169544475232,0,0,1
386,29526,76.49222797927462,386,0,0,0,1,771.5022570830187,1.0,0.0010046530667976426,232,386,6
171,76041,444.6842105263158,171,0,0,0,80,336.1552969959435,0.0,0.003916790718801824,0,0,1
287,20538,71.5609756097561,287,0,0,0,1,554.9218108361777,1.0,0.0031872181896036517,181,287,6
101,133097,1317.7920792079208,101,0,0,0,50,201.75525599896366,0.0,0.007295940521404104,0,0,1
271,21310,78.63468634686348,271,0,0,0,1,541.4848907675356,1.0,0.0020353952845209478,123,271,6
146,89443,612.6232876712329,146,0,0,0,59,291.59010713775535,0.0,0.004219298099606103,0,0,1
287,21160,73.72822299651568,287,0,0,0,1,573.1977999006708,1.0,0.0028646173033007286,140,287,6
154,158003,1025.9935064935064,154,0,0,0,91,299.6594404235074,0.0,0.005798536302668937,0,0,1
274,21400,78.10218978102189,274,0,0,0,1,547.5305729055003,1.0,0.0018237622859813597,145,274,6
121,32961,272.40495867768595,121,0,0,0,50,235.56243409033522,0.0,0.00520533165747286,0,0,1
290,20898,72.06206896551724,290,0,0,0,1,579.4711362101049,1.0,0.0026599105637193942,132,290,6
186,202586,1089.1720430107528,186,0,0,0,78,371.8170303462423,0.0,0.004113911714007025,0,0,1
280,21230,75.82142857142857,280,0,0,0,1,558.5731713871379,1.0,0.0024281411760481678,107,280,6
225,160041,711.2933333333333,225,0,0,0,115,449.6539395054046,0.0,0.0032883167230668957,0,0,1
190,13650,71.84210526315789,190,0,0,0,1,27.706661657397188,1.0,0.4720089689657206,60,190,5
140,161089,1150.6357142857144,140,0,0,0,63,20.51328758829592,0.0,0.550710967126336,0,0,1
309,23834,77.13268608414239,309,0,0,0,1,615.6403631026178,1.0,0.0013067448398508322,226,309,6
70,35814,511.62857142857143,70,0,0,0,35,138.25509271903636,0.0,0.01012915824719051,0,0,1
218,15482,71.01834862385321,218,0,0,0,1,434.57906881577026,1.0,0.007977404872588332,119,218,6
117,138982,1187.8803418803418,117,0,0,0,52,229.72471340209466,0.0,0.011536061481148656,0,0,1
307,23850,77.68729641693811,307,0,0,0,1,611.7832123609871,1.0,0.0021928869844438396,182,307,6
137,40575,296.1678832116788,137,0,0,0,95,273.77728650532816,0.0,0.00440477599452684,0,0,1
210,15576,74.17142857142858,210,0,0,0,1,419.75981150922246,1.0,0.004376595141696534,83,210,6
148,167155,1129.4256756756756,148,0,0,0,69,283.41638660162124,0.0,0.006668595877338719,0,0,1
320,25500,79.6875,320,0,0,0,1,638.7296384230316,1.0,0.0016003588034908735,159,320,6
106,26435,249.38679245283018,106,0,0,0,67,209.14331142625565,0.0,0.004967709377455488,0,0,1
429,32122,74.87645687645687,429,0,0,0,1,847.4438855070587,1.0,0.0011760029428652748,343,429,6
91,56510,620.989010989011,91,0,0,0,61,179.4509036917791,0.0,0.006014803519099931,0,0,1
298,23184,77.79865771812081,298,0,0,0,1,594.3703472629728,1.0,0.002011248548390154,104,298,6
208,108214,520.2596153846154,208,0,0,0,130,415.78766032018524,0.0,0.003395374796755214,0,0,1
326,25788,79.1042944785276,326,0,0,0,1,649.3569341706843,1.0,0.0018586707524113218,146,326,6
239,203736,852.4518828451883,239,0,0,0,140,477.59303914977994,0.0,0.002770456045959484,0,0,1
88,5540,62.95454545454545,88,0,0,0,1,167.8505156725435,1.0,0.03075274281492471,0,88,6
8,556,69.5,8,0,0,0,1,1.1443074761050367,1.0,2.626995767951467,1,8,0
51,78859,1546.2549019607843,51,0,0,0,20,6.864958025968415,0.0,0.9842080140933157,0,0,1
384,29520,76.875,384,0,0,0,1,767.4715552683795,1.0,0.0012406114104641928,276,384,6
102,26348,258.3137254901961,102,0,0,0,58,196.5732202712296,0.0,0.006390561486944346,0,0,1
227,15964,70.32599118942731,227,0,0,0,1,431.75187577826773,1.0,0.007800667108899581,122,227,6
100,141202,1412.02,100,0,0,0,46,197.50541523045337,0.0,0.014142230269205504,0,0,1
406,32792,80.76847290640394,406,0,0,0,1,810.5976941897771,1.0,0.0013504002683780978,208,406,6
134,27540,205.52238805970148,134,0,0,0,102,256.08736655963645,0.0,0.005444405694633684,0,0,1
240,17566,73.19166666666666,240,0,0,0,1,479.8455544713649,1.0,0.004881499560129467,106,240,6
127,152060,1197.3228346456692,127,0,0,0,64,252.45516342533242,0.0,0.007363676290963625,0,0,1
426,33390,78.38028169014085,426,0,0,0,1,851.6393891441536,1.0,0.0008704844105109685,277,426,6
112,53102,474.125,112,0,0,0,67,222.01072902247367,0.0,0.005783580735243173,0,0,1
334,24228,72.53892215568862,334,0,0,0,1,620.5061663157885,1.0,0.005417558412564495,180,334,6
151,162871,1078.6158940397352,151,0,0,0,66,301.7083840873027,0.0,0.009025886416439395,0,0,1
260,20190,77.65384615384616,260,0,0,0,1,516.8726174152459,1.0,0.0028307914463916403,130,260,6
201,75674,376.4875621890547,201,0,0,0,104,401.532632276827,0.0,0.0036933715366031677,0,0,1
239,18084,75.6652719665272,239,0,0,0,1,474.9937363327292,1.0,0.002941556420589815,77,239,6
169,146601,867.4615384615385,169,0,0,0,84,336.791524780287,0.0,0.004090650471820886,0,0,1
31,1984,64.0,31,0,0,0,1,12.89080854629574,1.0,0.41213287064979726,5,31,0
36,42155,1170.9722222222222,36,0,0,0,18,14.967131079584586,0.0,0.3827499060566789,0,0,1
312,24322,77.9551282051282,312,0,0,0,1,623.1210974663232,1.0,0.0016767676981823247,190,312,6
96,51945,541.09375,96,0,0,0,55,190.0645095510614,0.0,0.0054126262790129805,0,0,1
267,18904,70.80149812734082,267,0,0,0,1,533.8582081690072,1.0,0.005231077748463187,161,267,6
118,163751,1387.7203389830509,118,0,0,0,47,232.47193701769723,0.0,0.009330787040845006,0,0,1
364,28654,78.71978021978022,364,0,0,0,1,717.3577413328421,1.0,0.0014501644268945174,209,364,6
149,36199,242.94630872483222,149,0,0,0,94,288.2604712434312,0.0,0.005626905930735863,0,0,1
284,21254,74.83802816901408,284,0,0,0,1,567.5515666265964,1.0,0.0020617428296801454,115,284,6
148,142100,960.1351351351351,148,0,0,0,74,294.63203424575283,0.0,0.004946170254905662,0,0,1
409,32328,79.04156479217603,409,0,0,0,1,816.8540722462899,1.0,0.0010104963046910357,231,409,6
128,54909,428.9765625,128,0,0,0,77,255.0831295820287,0.0,0.003858366109945373,0,0,1
355,26570,74.84507042253522,355,0,0,0,1,708.8237825568687,1.0,0.001834962937708791,270,355,6
91,54368,597.4505494505495,91,0,0,0,62,179.85196675712317,0.0,0.007782087987505936,0,0,1
305,23776,77.95409836065573,305,0,0,0,1,609.6209403485229,1.0,0.0018738686872208409,140,305,6
240,61748,257.28333333333336,240,0,0,0,153,477.9234511913036,0.0,0.002905477702403668,0,0,1
323,24668,76.37151702786377,323,0,0,0,1,645.374982552736,1.0,0.001960959842122444,172,323,6
243,138793,571.164609053498,243,0,0,0,166,483.41161867802833,0.0,0.002479649383387845,0,0,1
75,4582,61.093333333333334,75,0,0,0,1,16.706732301228993,1.0,0.5043847975852698,1,75,0
75,127321,1697.6133333333332,75,0,0,0,34,16.7707840688939,0.0,0.5047765602682471,0,0,1
296,23304,78.72972972972973,296,0,0,0,1,588.5793584723184,1.0,0.0017199309111497515,190,296,6
96,42870,446.5625,96,0,0,0,53,176.15670538598204,0.0,0.008019983925368433,0,0,1
240,16648,69.36666666666666,240,0,0,0,1,461.5181644043878,1.0,0.0030367602760968597,123,240,6
146,183637,1257.7876712328766,146,0,0,0,66,291.1091068992237,0.0,0.006571721436716973,0,0,1
360,29194,81.09444444444445,360,0,0,0,1,709.0748845718923,1.0,0.0016179782951270987,203,360,6
135,40056,296.7111111111111,135,0,0,0,91,261.58437897442553,0.0,0.005215507329926231,0,0,1
229,16916,73.86899563318778,229,0,0,0,1,451.67188297953385,1.0,0.003859240041336671,77,229,6
172,167389,973.1918604651163,172,0,0,0,83,343.74593820370876,0.0,0.005181213228652678,0,0,1
448,35562,79.37946428571429,448,0,0,0,1,890.9562868891013,1.0,0.0008683012985893949,241,448,6
139,31742,228.35971223021582,139,0,0,0,79,276.36839812413456,0.0,0.004009419871398359,0,0,1
452,33274,73.61504424778761,452,0,0,0,1,899.4883015423185,1.0,0.0009082858674997049,331,452,6
152,187227,1231.7565789473683,152,0,0,0,65,303.43311170022895,0.0,0.0045387664202129535,0,0,1
357,27592,77.28851540616246,357,0,0,0,1,713.9057045554343,1.0,0.0017373380899706149,136,357,6
238,58812,247.109243697479,238,0,0,0,139,453.73753299928,0.0,0.003413736492626888,0,0,1
339,26636,78.57227138643069,339,0,0,0,1,670.6413874782269,1.0,0.0015178198632085848,120,339,6
244,234513,961.1188524590164,244,0,0,0,139,410.9924223774595,0.0,0.007195406613953069,0,0,1
35,2238,63.94285714285714,35,0,0,0,1,61.12872787840933,1.0,0.059468003798003974,1,35,6
45,15196,337.68888888888887,45,0,0,0,38,89.90093180970563,0.0,0.05478105454291685,0,0,1
268,18668,69.65671641791045,268,0,0,0,1,524.7278021737436,1.0,0.005077374286642759,95,268,6
153,25727,168.15032679738562,153,0,0,0,96,232.11069636625635,0.0,0.0184663845373043,0,0,1
38,2516,66.21052631578948,38,0,0,0,1,16.634698657011285,1.0,0.3331586142122618,1,38,0
19,1262,66.42105263157895,19,0,0,0,13,9.262927970803771,0.0,0.4777570003279788,0,0,1
431,33530,77.79582366589327,431,0,0,0,1,860.7657915424498,1.0,0.0008671311593988926,294,431,6
117,14462,123.6068376068376,117,0,0,0,69,232.958704521093,0.0,0.005429821328551269,0,0,1
133,139520,1049.0225563909773,133,0,0,0,77,265.8132977544821,0.0,0.005329181086146415,0,0,1
322,24098,74.83850931677019,322,0,0,0,1,636.4328550148981,1.0,0.001905527871064938,167,322,6
389,30634,78.75064267352185,389,0,0,0,1,777.0262865633542,1.0,0.0012315202347592971,225,389,6
