packet_count,byte_count,avg_packet_size,tcp_count,udp_count,icmp_count,arp_count,unique_dst_ports,packets_per_second,in_out_ratio,fluctuation,syn_only_count,http_count,label
173,105574,610.2543352601156,173,0,0,0,115,341.37781568697375,0.0,0.003853506084186672,0,0,1
275,21136,76.85818181818182,275,0,0,0,1,548.9229117480073,1.0,0.004691414541163733,150,275,6
161,132701,824.2298136645962,161,0,0,0,94,320.8879140095608,0.0,0.007505961940036076,0,0,1
260,20156,77.52307692307693,260,0,0,0,1,519.9880984169369,1.0,0.002024140112228175,148,260,6
96,37365,389.21875,96,0,0,0,60,186.68342422864168,0.0,0.006065121004610272,0,0,1
380,28874,75.98421052631579,380,0,0,0,1,759.8119628864583,1.0,0.0011978761148461238,281,380,6
97,80971,834.7525773195877,97,0,0,0,54,193.96799806245346,0.0,0.0070667005728539635,0,0,1
345,27928,80.95072463768116,345,0,0,0,1,689.2289871197781,1.0,0.001490711304566076,161,345,6
173,60983,352.5028901734104,173,0,0,0,111,331.8178331121564,0.0,0.003749690688062828,0,0,1
298,23516,78.91275167785236,298,0,0,0,1,585.3760688043769,1.0,0.0031535378850436075,190,298,6
195,106249,544.8666666666667,195,0,0,0,136,386.1401670825239,0.0,0.0036524338274501623,0,0,1
251,18170,72.39043824701196,251,0,0,0,1,500.0058436981719,1.0,0.0024511743056544514,66,251,6
235,223641,951.663829787234,235,0,0,0,105,469.71577200190046,0.0,0.0027446896532735696,0,0,1
36,2174,60.388888888888886,36,0,0,0,1,54.37005643512769,1.0,0.10087729933989947,1,36,6
10,15814,1581.4,10,0,0,0,6,16.16803048034921,0.0,0.20083299266410556,0,0,0
10,678,67.8,10,0,0,0,1,2.0258497857700792,1.0,1.6369919203992704,3,10,0
7,486,69.42857142857143,7,0,0,0,4,1.4175866011998157,0.0,2.0086409732009813,0,0,0
406,31420,77.38916256157636,406,0,0,0,1,811.3361221382193,1.0,0.0013203599491688762,290,406,6
91,25471,279.9010989010989,91,0,0,0,52,179.65091543057574,0.0,0.006080635475206953,0,0,1
274,19666,71.77372262773723,274,0,0,0,1,525.0010146078868,1.0,0.0051200897587091124,150,274,6
126,160969,1277.531746031746,126,0,0,0,55,245.5068895209877,0.0,0.009559569386763039,0,0,1
358,28188,78.73743016759776,358,0,0,0,1,715.7897498674782,1.0,0.0018057270842706833,219,358,6
135,19408,143.76296296296297,135,0,0,0,93,266.86881350276514,0.0,0.005552211063184575,0,0,1
200,14966,74.83,200,0,0,0,1,398.7706887708171,1.0,0.008949356028497963,70,200,6
130,134065,1031.2692307692307,130,0,0,0,70,259.8173852797021,0.0,0.012196481586878735,0,0,1
298,23792,79.83892617449665,298,0,0,0,1,595.546486025723,1.0,0.0013633612066479707,166,298,6
94,42843,455.77659574468083,94,0,0,0,58,184.6745145944852,0.0,0.006790546353268419,0,0,1
341,25744,75.49560117302053,341,0,0,0,1,674.8128151704562,1.0,0.002089260325408263,252,341,6
94,86623,921.5212765957447,94,0,0,0,58,187.45929466560733,0.0,0.006832757337516138,0,0,1
339,26406,77.89380530973452,339,0,0,0,1,677.0031310707348,1.0,0.0015155406560007712,137,339,6
209,93249,446.1674641148325,209,0,0,0,134,417.7036252048946,0.0,0.0032806457642205323,0,0,1
262,21150,80.72519083969466,262,0,0,0,1,522.1545403228412,1.0,0.0028817770738871493,126,262,6
176,97524,554.1136363636364,176,0,0,0,121,349.72470290828676,0.0,0.004543867301750365,0,0,1
133,8502,63.92481203007519,133,0,0,0,1,264.30764623942235,1.0,0.01916554488450473,12,133,6
2,424,212.0,0,2,0,0,1,1.9940112686274292,0.0,0.0,0,0,0
2,424,212.0,0,2,0,0,1,1.996939581006358,0.0,0.0,0,0,0
129,176032,1364.5891472868218,129,0,0,0,65,2.412919495362281,0.007751937984496124,4.681800744888481,1,0,1
57,3078,54.0,57,0,0,0,16,113.70759151409364,1.0,0.014463865239925319,29,0,1
47,2538,54.0,47,0,0,0,12,93.22923636432425,1.0,0.017521927973307483,23,0,1
52,2808,54.0,52,0,0,0,15,100.10386937614027,1.0,0.016408448124227978,26,0,1
56,3024,54.0,56,0,0,0,16,108.09454918308158,1.0,0.014728649051388166,28,0,1
56,3024,54.0,56,0,0,0,16,107.93073494407734,1.0,0.014873125217466357,28,0,1
56,3024,54.0,56,0,0,0,16,111.77832505516794,1.0,0.014405079826578994,28,2,1
60,3240,54.0,60,0,0,0,17,113.25885901455193,1.0,0.014212414240042494,30,0,1
52,2808,54.0,52,0,0,0,15,100.25567186215798,1.0,0.01616913728760939,26,0,1
48,2592,54.0,48,0,0,0,14,93.39115985963024,1.0,0.017705671561331446,24,0,1
57,3078,54.0,57,0,0,0,16,113.89762448208393,1.0,0.013992311416627826,29,0,1
59,3186,54.0,59,0,0,0,16,117.24553466306777,1.0,0.012887715965530778,29,0,1
54,2916,54.0,54,0,0,0,15,107.9223447712613,1.0,0.016011680448787605,27,0,1
50,2700,54.0,50,0,0,0,14,96.05115028602573,1.0,0.016384205301511672,25,0,1
60,3240,54.0,60,0,0,0,17,117.80065215376449,1.0,0.01327321024809874,30,0,1
32,1728,54.0,32,0,0,0,10,0.8492279680344473,1.0,6.723106080397007,16,1,5
40,2160,54.0,40,0,0,0,2,76.28132747897482,1.0,0.021753385830062956,20,20,5
40,2160,54.0,40,0,0,0,2,71.40681141643037,1.0,0.023345045482596943,20,20,5
40,2160,54.0,40,0,0,0,2,75.64654486363553,1.0,0.02145700876213491,20,20,5
40,2160,54.0,40,0,0,0,2,71.43858519613316,1.0,0.023512365088991283,20,20,5
40,2160,54.0,40,0,0,0,2,76.51242461500294,1.0,0.021086917064883373,20,20,5
40,2160,54.0,40,0,0,0,2,72.43056973635301,1.0,0.02339793944539742,20,20,5
40,2160,54.0,40,0,0,0,2,77.32793637961319,1.0,0.020647870030829612,20,20,5
40,2160,54.0,40,0,0,0,2,72.67032388707808,1.0,0.02327898835964299,20,20,5
40,2160,54.0,40,0,0,0,2,76.8068678015948,1.0,0.021765378088314732,20,20,5
40,2160,54.0,40,0,0,0,2,70.84694731161318,1.0,0.024102706415747067,20,20,5
40,2160,54.0,40,0,0,0,2,76.69114669089984,1.0,0.021031312273281953,20,20,5
40,2160,54.0,40,0,0,0,2,69.15450972115968,1.0,0.024504151740247976,20,20,5
40,2160,54.0,40,0,0,0,2,76.24659094369223,1.0,0.021514916869984094,20,20,5
40,2160,54.0,40,0,0,0,2,70.7818473077551,1.0,0.023412225707297327,20,20,5
40,2160,54.0,40,0,0,0,2,77.06491063029162,1.0,0.02160692426171563,20,20,5
40,2160,54.0,40,0,0,0,2,71.15125118481403,1.0,0.023580751692313648,20,20,5
40,2160,54.0,40,0,0,0,2,76.68602875974733,1.0,0.021557032543881652,20,20,5
40,2160,54.0,40,0,0,0,2,68.8635061363543,1.0,0.02462253363509973,20,20,5
40,2160,54.0,40,0,0,0,2,76.33022714513066,1.0,0.021265490233098913,20,20,5
40,2160,54.0,40,0,0,0,2,71.00917050658087,1.0,0.024211690524275735,20,20,5
40,2160,54.0,40,0,0,0,2,75.97840007680617,1.0,0.021725304819977698,20,20,5
40,2160,54.0,40,0,0,0,2,73.21055366922975,1.0,0.023136879073921073,20,20,5
40,2160,54.0,40,0,0,0,2,77.51335802652801,1.0,0.02048621886217616,20,20,5
40,2160,54.0,40,0,0,0,2,73.09327343163207,1.0,0.02313797692802147,20,20,5
40,2160,54.0,40,0,0,0,2,76.50070220876576,1.0,0.02065975197633089,20,20,5
40,2160,54.0,40,0,0,0,2,72.95307660430998,1.0,0.023037161515739576,20,20,5
40,2160,54.0,40,0,0,0,2,75.96749428224841,1.0,0.020887241340046034,20,20,5
40,2160,54.0,40,0,0,0,2,71.26803820226915,1.0,0.02306162901178518,20,20,5
40,2160,54.0,40,0,0,0,2,75.26348159888315,1.0,0.021070286332173557,20,20,5
40,2160,54.0,40,0,0,0,2,71.83546520539875,1.0,0.023832701710785956,20,20,5
40,2160,54.0,40,0,0,0,2,75.75318064893953,1.0,0.021536087627921825,20,20,5
40,2160,54.0,40,0,0,0,2,72.4227218885869,1.0,0.023182089771879674,20,20,5
40,2160,54.0,40,0,0,0,2,76.79456288495199,1.0,0.021110190298163176,20,20,5
40,2160,54.0,40,0,0,0,2,70.51051697240304,1.0,0.02417043828066853,20,20,5
40,2160,54.0,40,0,0,0,2,76.69381108980882,1.0,0.021630984071551,20,20,5
40,2160,54.0,40,0,0,0,2,72.98754350940403,1.0,0.023529757096139324,20,20,5
40,2160,54.0,40,0,0,0,2,77.2638353076951,1.0,0.02147920983885686,20,20,5
40,2160,54.0,40,0,0,0,2,72.43266486778198,1.0,0.023796694137073665,20,20,5
40,2160,54.0,40,0,0,0,2,76.9891600731656,1.0,0.02103382608244094,20,20,5
40,2160,54.0,40,0,0,0,2,71.77400186352463,1.0,0.02356571518772248,20,20,5
40,2160,54.0,40,0,0,0,2,76.78665466313761,1.0,0.021081571076028253,20,20,5
40,2160,54.0,40,0,0,0,2,69.02457197046839,1.0,0.025067176060133763,20,20,5
40,2160,54.0,40,0,0,0,2,76.57161478360365,1.0,0.021135780214217845,20,20,5
4,508,127.0,3,1,0,0,2,0.03288751064434478,0.75,70.21811286039663,0,3,0
2,650,325.0,0,1,0,1,1,0.009369189447539547,0.5,0.0,0,0,0
40,2160,54.0,40,0,0,0,2,71.79276775379296,1.0,0.022984318431467345,20,20,5
40,2160,54.0,40,0,0,0,2,76.79206722572147,1.0,0.021798706851448826,20,20,5
40,2160,54.0,40,0,0,0,2,71.52751942925381,1.0,0.023638853670222355,20,20,5
40,2160,54.0,40,0,0,0,2,77.68247413897284,1.0,0.021868369473743047,20,20,5
40,2160,54.0,40,0,0,0,2,70.1535270750575,1.0,0.025085540577337192,20,20,5
40,2160,54.0,40,0,0,0,2,76.05720741222956,1.0,0.021471631248554928,20,20,5
40,2160,54.0,40,0,0,0,2,72.95079265622779,1.0,0.02286228007018667,20,20,5
40,2160,54.0,40,0,0,0,2,76.51385527360523,1.0,0.021394561811039138,20,20,5
40,2160,54.0,40,0,0,0,2,70.63924387467074,1.0,0.02432530745998981,20,20,5
40,2160,54.0,40,0,0,0,2,76.85274713998957,1.0,0.021182830365111673,20,20,5
40,2160,54.0,40,0,0,0,2,71.12886848599678,1.0,0.02483441270966119,20,20,5
40,2160,54.0,40,0,0,0,2,75.77593340005853,1.0,0.021316318869165064,20,20,5
40,2160,54.0,40,0,0,0,2,70.36490129664021,1.0,0.024624779499576126,20,20,5
40,2160,54.0,40,0,0,0,2,77.45559991191311,1.0,0.020648253043655643,20,20,5
40,2160,54.0,40,0,0,0,2,72.12315417055356,1.0,0.023752131104609556,20,20,5
40,2160,54.0,40,0,0,0,2,76.26319258515122,1.0,0.02138069967538958,20,20,5
40,2160,54.0,40,0,0,0,2,70.26423400951195,1.0,0.02415116622859981,20,20,5
40,2160,54.0,40,0,0,0,2,77.4814981072073,1.0,0.021239316743060486,20,20,5
40,2160,54.0,40,0,0,0,2,70.4076600130599,1.0,0.02408492745618338,20,20,5
40,2160,54.0,40,0,0,0,2,76.46106105275823,1.0,0.02143288572496354,20,20,5
40,2160,54.0,40,0,0,0,2,69.8777852146891,1.0,0.024617403044988405,20,20,5
40,2160,54.0,40,0,0,0,2,76.584512571439,1.0,0.021212063115028365,20,20,5
40,2160,54.0,40,0,0,0,2,72.41981455206437,1.0,0.022933616011985517,20,20,5
40,2160,54.0,40,0,0,0,2,77.46958421759359,1.0,0.020993044886852965,20,20,5
40,2160,54.0,40,0,0,0,2,69.6892911987924,1.0,0.024578880414359083,20,20,5
40,2160,54.0,40,0,0,0,2,76.45444076691334,1.0,0.021308167726966105,20,20,5
40,2160,54.0,40,0,0,0,2,70.47601044629471,1.0,0.024721964325993932,20,20,5
40,2160,54.0,40,0,0,0,2,77.56119706309573,1.0,0.021215522257083334,20,20,5
40,2160,54.0,40,0,0,0,2,72.73093628224287,1.0,0.0235465480168469,20,20,5
40,2160,54.0,40,0,0,0,2,76.87274853308139,1.0,0.020961649007993962,20,20,5
40,2160,54.0,40,0,0,0,2,71.73367766651559,1.0,0.023663994129906,20,20,5
40,2160,54.0,40,0,0,0,2,75.6564716408003,1.0,0.02168232988016705,20,20,5
40,2160,54.0,40,0,0,0,2,73.87056152704076,1.0,0.022703682814549743,20,20,5
40,2160,54.0,40,0,0,0,2,76.92632463160481,1.0,0.021134893934782663,20,20,5
40,2160,54.0,40,0,0,0,2,73.64106183627551,1.0,0.022455365026046267,20,20,5
40,2160,54.0,40,0,0,0,2,76.98569792370269,1.0,0.021315463253221905,20,20,5
40,2160,54.0,40,0,0,0,2,70.55947641059308,1.0,0.02407058262396316,20,20,5
40,2160,54.0,40,0,0,0,2,77.14279671109321,1.0,0.02153764360358045,20,20,5
40,2160,54.0,40,0,0,0,2,72.30243464335366,1.0,0.023427070017874738,20,20,5
2,650,325.0,0,1,0,1,1,0.1271605012568013,0.0,0.0,0,0,0
40,2160,54.0,40,0,0,0,2,76.64384938400646,1.0,0.02113840627079824,20,20,5
7,733,104.71428571428571,0,2,0,0,2,12.231822012767534,0.0,0.1608911472153613,0,0,0
40,2160,54.0,40,0,0,0,2,70.21812246264597,1.0,0.023705483005513592,20,20,5
40,2160,54.0,40,0,0,0,2,76.385414247925,1.0,0.021418613928892705,20,20,5
40,2160,54.0,40,0,0,0,2,70.76211380166112,1.0,0.024621396624450127,20,20,5
40,2160,54.0,40,0,0,0,2,78.09985685523759,1.0,0.021734912792945028,20,20,5
2,120,60.0,0,0,0,1,0,0.4998677722708381,0.0,0.0,0,0,0
40,2160,54.0,40,0,0,0,3,10.688524652828104,1.0,0.5237290899482011,20,19,5
56,3024,54.0,56,0,0,0,16,110.71950583716648,1.0,0.014342161443579613,28,0,1
56,3024,54.0,56,0,0,0,15,111.1750213232837,1.0,0.014081952693195201,28,0,1
56,3024,54.0,56,0,0,0,16,111.74157969402503,1.0,0.014225712401413243,28,0,1
58,3132,54.0,58,0,0,0,16,115.93404897669353,1.0,0.014189112288558828,29,0,1
62,3348,54.0,62,0,0,0,17,116.93547898261077,1.0,0.013962859515184133,31,0,1
60,3240,54.0,60,0,0,0,17,115.59168465287573,1.0,0.014247808752024456,30,2,1
64,3456,54.0,64,0,0,0,18,123.22749868824118,1.0,0.012965468899306852,32,0,1
60,3240,54.0,60,0,0,0,17,117.4883846004452,1.0,0.013245082507517058,30,0,1
56,3024,54.0,56,0,0,0,16,110.84265819242499,1.0,0.014856043701295084,28,0,1
60,3240,54.0,60,0,0,0,17,114.22012877200021,1.0,0.014945441989345767,30,0,1
56,3024,54.0,56,0,0,0,16,111.02435879316367,1.0,0.01526711720817199,28,0,1
56,3024,54.0,56,0,0,0,16,108.41941995309293,1.0,0.015632202437334514,28,0,1
62,3348,54.0,62,0,0,0,17,123.81485205838437,1.0,0.013805250019777475,31,0,1
34,1836,54.0,34,0,0,0,10,5.6329677820803505,1.0,0.9918197680973498,17,0,5
56,3024,54.0,56,0,0,0,16,109.96868939879863,1.0,0.014581853807680241,28,0,1
56,3024,54.0,56,0,0,0,15,109.63555671729571,1.0,0.014784843939935658,28,0,1
2,424,212.0,0,2,0,0,1,1.990342272299329,0.0,0.0,0,0,0
56,3024,54.0,56,0,0,0,16,106.46903739953412,1.0,0.014950180461932184,28,0,1
56,3024,54.0,56,0,0,0,16,111.07339617439696,1.0,0.014417436043382572,28,0,1
60,3240,54.0,60,0,0,0,17,115.70296965063123,1.0,0.013700283670500139,30,0,1
56,3024,54.0,56,0,0,0,16,107.60449290779167,1.0,0.015049567535002167,28,2,1
2,424,212.0,0,2,0,0,1,2.0001034790170067,0.0,0.0,0,0,0
2,204,102.0,0,0,0,0,0,0.016657868601513016,0.0,0.0,0,0,0
60,3240,54.0,60,0,0,0,17,116.13766419800488,1.0,0.013755282212370013,30,0,1
56,3024,54.0,56,0,0,0,16,107.48990295838492,1.0,0.015403340223316998,28,0,1
52,2808,54.0,52,0,0,0,15,101.9127145222849,1.0,0.015871488525619756,26,0,1
60,3240,54.0,60,0,0,0,17,114.17908538129076,1.0,0.013972111112789112,30,0,1
60,3240,54.0,60,0,0,0,17,113.9998668195373,1.0,0.014054183984068524,30,0,1
60,3240,54.0,60,0,0,0,17,114.18126118408874,1.0,0.014379761001712078,30,0,1
60,3240,54.0,60,0,0,0,17,118.30359191133608,1.0,0.013024056895258214,30,0,1
48,2592,54.0,48,0,0,0,14,4.540011806079651,1.0,1.4856733487008635,24,0,1
60,3240,54.0,60,0,0,0,17,115.04082181210447,1.0,0.013474837524613177,30,0,1
60,3240,54.0,60,0,0,0,16,116.19761582212027,1.0,0.013515108626595032,30,0,1
60,3240,54.0,60,0,0,0,17,112.49231264373982,1.0,0.014764241684990895,30,0,1
52,2808,54.0,52,0,0,0,15,103.84085821233062,1.0,0.016031547940017023,26,0,1
56,3024,54.0,56,0,0,0,16,106.41424081644303,1.0,0.015048446917911788,28,0,1
51,2754,54.0,51,0,0,0,14,101.95439852437217,1.0,0.017263324814876718,25,2,1
57,3078,54.0,57,0,0,0,16,112.24715514946469,1.0,0.014156996030978322,29,0,1
60,3240,54.0,60,0,0,0,17,118.45143179628433,1.0,0.013011051526928037,30,0,1
48,2592,54.0,48,0,0,0,14,95.01974101219236,1.0,0.01754129450229026,24,0,1
56,3024,54.0,56,0,0,0,16,106.89042686811686,1.0,0.014980493899479768,28,0,1
56,3024,54.0,56,0,0,0,16,108.33360960866223,1.0,0.014690121345333994,28,0,1
59,3186,54.0,59,0,0,0,16,117.95191150458507,1.0,0.014306341710872873,29,0,1
57,3078,54.0,57,0,0,0,16,109.67804634570638,1.0,0.014670143049641999,29,0,1
52,2808,54.0,52,0,0,0,15,102.17750372676686,1.0,0.01601776316750341,26,0,1
12,648,54.0,12,0,0,0,5,3.6631963875501397,1.0,0.958998224387276,6,0,0
56,3024,54.0,56,0,0,0,16,109.17812951459452,1.0,0.015050341448716012,28,0,1
60,3240,54.0,60,0,0,0,16,119.39781632268665,1.0,0.013010006941939512,30,0,1
56,3024,54.0,56,0,0,0,16,110.97027891743976,1.0,0.014331489944589267,28,0,1
60,3240,54.0,60,0,0,0,17,115.41684686820804,1.0,0.01397730274143713,30,0,1
48,2592,54.0,48,0,0,0,14,94.8739008239226,1.0,0.017086201495490762,24,0,1
60,3240,54.0,60,0,0,0,17,116.79133902118464,1.0,0.014037759153226305,30,2,1
60,3240,54.0,60,0,0,0,17,108.57563696843795,1.0,0.01523872339773187,30,0,1
56,3024,54.0,56,0,0,0,16,103.56013939641915,1.0,0.015686356212554434,28,0,1
52,2808,54.0,52,0,0,0,15,96.68939174967062,1.0,0.017116008679931273,26,0,1
52,2808,54.0,52,0,0,0,15,98.88580090886298,1.0,0.01613875176204068,26,0,1
56,3024,54.0,56,0,0,0,16,106.11376911410659,1.0,0.015035679947876648,28,0,1
56,3024,54.0,56,0,0,0,16,107.75955520015121,1.0,0.014922356340799197,28,0,1
53,2862,54.0,53,0,0,0,15,105.90122661625796,1.0,0.015394471353285538,27,0,1
55,2970,54.0,55,0,0,0,15,107.17302447885453,1.0,0.014319202447347438,27,0,1
16,864,54.0,16,0,0,0,6,5.7461340518448605,1.0,0.6950310778232444,8,0,0
52,2808,54.0,52,0,0,0,15,97.03145347999167,1.0,0.017014183249945778,26,0,1
56,3024,54.0,56,0,0,0,15,105.09481400876264,1.0,0.015187923956060131,28,0,1
60,3240,54.0,60,0,0,0,17,119.2355717363381,1.0,0.013220187602937876,30,0,1
64,3456,54.0,64,0,0,0,18,120.58038761204656,1.0,0.012954519853089676,32,0,1
56,3024,54.0,56,0,0,0,16,108.15831161780423,1.0,0.014825888153865633,28,0,1
56,3024,54.0,56,0,0,0,16,109.53902403990546,1.0,0.01504407627276487,28,2,1
52,3078,59.19230769230769,51,1,0,0,15,97.35855713655671,0.9807692307692307,0.01667640840737907,25,0,1
2,650,325.0,0,1,0,1,1,0.03568094601996432,0.5,0.0,0,0,0
61,3294,54.0,61,0,0,0,17,113.55860959661685,1.0,0.014462458764398094,31,0,1
56,3024,54.0,56,0,0,0,16,110.7598646253265,1.0,0.014699797045096977,28,0,1
60,3240,54.0,60,0,0,0,17,114.6952505916878,1.0,0.013641159228616181,30,0,1
64,3456,54.0,64,0,0,0,18,121.7674340539979,1.0,0.012607671449611746,32,0,1
60,3240,54.0,60,0,0,0,17,115.13919422131349,1.0,0.013700620926647082,30,0,1
60,3240,54.0,60,0,0,0,17,117.1695846750088,1.0,0.013542407066144714,30,0,1
40,2148,53.7,39,0,0,1,11,20.57685842746846,0.975,0.255748366445532,19,0,1
61,3294,54.0,61,0,0,0,17,117.33965375859229,1.0,0.014230139102384385,31,0,1
56,3024,54.0,56,0,0,0,15,110.20955301700151,1.0,0.014931382775518554,28,0,1
56,3024,54.0,56,0,0,0,16,108.10867894237327,1.0,0.014577098827027369,28,0,1
56,3024,54.0,56,0,0,0,16,108.41761834007478,1.0,0.014834930778099465,28,0,1
48,2592,54.0,48,0,0,0,14,94.54802433409506,1.0,0.01700526398558834,24,0,1
59,3186,54.0,59,0,0,0,16,117.79503913031267,1.0,0.013565287993267701,29,2,1
57,3078,54.0,57,0,0,0,16,110.42092588564088,1.0,0.014655134839219047,29,0,1
56,3024,54.0,56,0,0,0,16,105.95422624160057,1.0,0.015112677821931717,28,0,1
56,3024,54.0,56,0,0,0,16,110.47152623875442,1.0,0.014028934246552398,28,0,1
52,2808,54.0,52,0,0,0,15,96.80818554178792,1.0,0.016715914965456175,26,0,1
48,2592,54.0,48,0,0,0,14,94.69232914713376,1.0,0.017936522365250437,24,0,1
52,2808,54.0,52,0,0,0,15,102.24029753704095,1.0,0.015694677190591116,26,0,1
56,3024,54.0,56,0,0,0,16,111.61870365477428,1.0,0.01434523286878691,28,0,1
60,3240,54.0,60,0,0,0,17,112.28902825093199,1.0,0.014056890329192133,30,0,1
24,1296,54.0,24,0,0,0,8,6.326962120550263,1.0,0.7448582637019862,12,0,5
60,3240,54.0,60,0,0,0,17,113.53467690708553,1.0,0.014275271355049572,30,0,1
56,3024,54.0,56,0,0,0,15,108.24484205529735,1.0,0.014683189854863585,28,0,1
68,3672,54.0,68,0,0,0,19,133.78646340033305,1.0,0.012391122434544401,34,0,1
60,3240,54.0,60,0,0,0,17,119.93629025109304,1.0,0.013769752530311439,30,0,1
64,3456,54.0,64,0,0,0,18,122.75330576169249,1.0,0.013159233167481103,32,0,1
56,3024,54.0,56,0,0,0,16,104.76121033281431,1.0,0.015789178649914103,28,2,1
58,3132,54.0,58,0,0,0,16,115.8650273028846,1.0,0.013913397840956746,29,0,1
54,2916,54.0,54,0,0,0,15,104.64293664247093,1.0,0.014874099875393551,27,0,1
56,3024,54.0,56,0,0,0,16,110.72289839304477,1.0,0.01473950314231819,28,0,1
56,3024,54.0,56,0,0,0,16,111.9979172140258,1.0,0.014104693200639663,28,0,1
48,2592,54.0,48,0,0,0,14,91.648518590174,1.0,0.019351373696211698,24,0,1
52,2808,54.0,52,0,0,0,15,100.69813755559423,1.0,0.01628171387141371,26,0,1
60,3240,54.0,60,0,0,0,17,114.71982429500788,1.0,0.014050542005015097,30,0,1
48,2592,54.0,48,0,0,0,14,18.219563162900204,1.0,0.3314965744549788,24,0,1
58,3132,54.0,58,0,0,0,16,115.88561476585134,1.0,0.014657816102201876,29,0,1
54,2916,54.0,54,0,0,0,14,104.052828448123,1.0,0.015265058873173913,27,0,1
52,2808,54.0,52,0,0,0,15,103.79875291378619,1.0,0.015655126318618488,26,0,1
60,3240,54.0,60,0,0,0,17,117.89734061541661,1.0,0.013116464259141656,30,0,1
60,3240,54.0,60,0,0,0,17,111.79345209008929,1.0,0.014176517969375189,30,0,1
56,3024,54.0,56,0,0,0,16,105.01099105479075,1.0,0.015540041975232309,28,2,1
56,3024,54.0,56,0,0,0,16,110.16701054621268,1.0,0.014960239442921453,28,0,1
52,2808,54.0,52,0,0,0,15,99.33794442819965,1.0,0.015945587548418228,26,0,1
52,2808,54.0,52,0,0,0,15,101.42032853846605,1.0,0.015858828212773287,26,0,1
52,2808,54.0,52,0,0,0,15,99.54491652019686,1.0,0.016084955274473827,26,0,1
52,2808,54.0,52,0,0,0,15,103.70142878199307,1.0,0.016046974558094267,26,0,1
64,3456,54.0,64,0,0,0,18,126.87406670784961,1.0,0.012899478476578834,32,0,1
60,3240,54.0,60,0,0,0,17,113.25834929504443,1.0,0.014237876803560928,30,0,1
56,3024,54.0,56,0,0,0,16,105.12797601330924,1.0,0.015464755203653858,28,0,1
1,60,60.0,0,0,0,1,0,0.008547884667027673,0.0,0.0,0,0,0
1,60,60.0,0,0,0,1,0,0.028167471187920578,1.0,0.0,0,0,0
11,594,54.0,11,0,0,0,4,2.1006625891250805,1.0,0.010130344941306374,5,0,0
